content,year,prediction
塞绳飞舞寄深情文明值勤开新花全国三八红旗集体军委长途台某分队女战士开展文明值勤最佳竞赛受到用户热情赞扬林玉华刘云飞第版专栏塞绳飞舞寄深情文明值勤开新花全国三八红旗集体军委长途台某分队女战士开展文明值勤最佳竞赛受到用户热情赞扬本报讯全国三八红旗集体军委长途台某分队的女战士们把远大的革命理想同平凡的本职工作结合起来开展文明值勤最佳话务员竞赛活动提高服务质量受到用户赞扬军委长途台某分队担负着中央军委和各总部重要电话的接转任务在第二个全民文明礼貌月开始的时候恰逢周恩来总理八十五诞辰女话务战士们想起了日理万机的周总理每次来电话总是主动先报名字总机吗我是恩来除夕之夜周总理拿起话机的第一句话就是问候话务员节日好当话务员灵活机动地接通了电话周总理又总是高兴地说谢谢您副指导员张美兰激动地说每当我们回想起给周总理接电话的情景他老人家那可亲可敬的音容笑貌就出现在我们面前长途台某分队的女战士们在开展以优质服务为主要内容的文明值勤最佳话务员竞赛活动以来服务质量显著提高在阿拉伯数码的海洋里女话务兵每人熟记上千个用户的电话号码连日来在紧张的值勤之余她们还走向社会做好事帮助公共汽车公司和地铁车站打扫卫生擦洗车辆受到人民群众的称赞林玉华刘云飞,1983,0
辽宁省委组成新的领导班子常委有人平均年龄岁郭峰任第一书记李彦第版专栏辽宁省委组成新的领导班子常委有人平均年龄岁郭峰任第一书记新华社沈阳月日电记者李彦经中共中央批准中共辽宁省委已经组成新的领导班子新的省委常委有人郭峰任省委第一书记戴苏理李铁映全树仁孙维本徐少甫任书记王光中张铁军李贵鲜陈素芝女满族葛锡藩沈显惠为常委常委还暂缺一名中共辽宁省委的新领导班子是在机构改革中按革命化年轻化知识化专业化的要求经过民主推荐反复酝酿考察比较全面衡量选拔出来经党中央批准的这个领导班子六名书记的平均年龄为五十七点五岁常委的平均年龄为五十六点四岁其中有四名是大学毕业生有两名具有专业技术职称中共中央候补委员四十六岁的高级工程师李铁映是党培养起来的优秀年轻科技工作者他年从国外留学归来后曾在三个科研单位任职他曾组织领导研制成功我国第一块集成电路片组织鉴定一种超高速集成电路系列这一集成电路系列曾在年全国科学大会上获奖年他被授予沈阳市劳动模范称号同年月被选为中共沈阳市委书记四十五岁的工程师李贵鲜曾任辽宁省电子工业局副局长总工程师年任辽宁省副省长,1983,0
巧夺天工看老艺人武玉清绝妙的一刻程英第版专栏巧夺天工看老艺人武玉清绝妙的一刻程英近日见到一件精微牙雕是在米粒状象牙片上雕刻着精细的图像在高倍放大镜下一看竟是马克思的半身像下面还有两行小字见上图实在令人叹为观止这是怎样刻成的我带着好奇的心情访问了作品的创作者武玉清他取出一粒象牙片当场拿起一杆铁笔全神贯注地刻画起来我细心地盯着那比绣花针还细的笔尖看不出什么动静老艺人除了眉毛和面部时而微动外整个身体就象泥塑铜铸一般几分钟后他透了口气说请看透过放大镜李白的诗下江陵映入我的眼帘字体工整清秀老艺人乐呵呵地说手艺手艺主要是手上的功夫做到稳准二字除了刻极细微的笔画要借助放大镜外主要靠感觉敏锐才能心到手到意到笔到就象杂技演员一样他平时练就了一手过硬功夫演出时就从容自如了武玉清从艺几十年造诣颇深他尤其擅长雕刻肖像在零点几毫米见方的微小平面上刻画出的人物肖像形神兼备他在一个米粒面积上刻的英皇夫妇的肖像通过放大镜可以看到女皇的双眼皮和皇冠上的宝石他的杰作万众欢腾迎贵宾在一个西瓜籽大面积上刻了几十个人物一眼看去可以清楚地分辨出毛泽东周恩来刘少奇朱德贺龙等十几位老一代革命家的光辉形象技艺之奇妙令人难以置信武玉清今年六十三岁他决心在有生之年创作出更多更好的微雕艺术品附图片武玉清为纪念马克思逝世一百周年而刻左图面积约为原作四百倍陈志摄,1983,0
塑造丰姿多彩的典型人物年全国优秀短篇小说获奖作品漫评邓仪中仲呈祥第版专栏塑造丰姿多彩的典型人物年全国优秀短篇小说获奖作品漫评邓仪中仲呈祥年持续发展的短篇小说创作势头恰似汹涌过峡的大江表面显得有些平缓但是漫步于这一年的短篇小说之林细细观览便不难发现这平缓中却有发展那种出类拔萃的大树虽然不多但普遍的长势却摇曳多姿象乔光朴陈奂生李秋兰刘毛妹那样的脍炙人口的典型形象似未出现但创造的新的人物形象却丰富多样创作趋于多方向掘进许多作家更执着地进行艺术探索展示自己鲜明的艺术个性茅盾同志说过创作的本位是人短篇小说的艺术魅力主要取决于作品中人物形象的典型化程度最近荣获年全国优秀短篇小说奖的作品以其思想艺术的新成果再次证明是否坚持努力塑造典型的人物形象是短篇小说创作成败的关键同时也为短篇小说如何成功地塑造典型的人物形象提供了一些经验这批获奖作品启示我们塑造典型人物形象的重要一条是要准确把握时代特征与人物命运的内在联系透过人物独特的命运来展示强烈的时代精神蒋子龙的拜年就十分注重在时代潮流和社会生活的风口浪尖上表现冷占国和胡万通迥异的个人命运冷占国胸怀宏图立志改革但是他勇于逆历史堕力而行竟弄得一筹莫展壮志难酬胡万通平庸无能世故圆通却仰仗历史的堕力得以左右逢源平步青云这两个人物都是新旧交替的时代的产儿他们的命运都与时代的脉搏紧紧相连读者从这两个人物反常的际遇中强烈地感受到了变革的时代要同阻碍变革的历史堕力的尖锐冲突小说透过这两个人物独特命运的展示发出了时代的呐喊与经济基础不相适应的制度再不改革社会因袭的陋习再不扫除冷占国们就只能报国无门饮憾终生而胡万通们倒可以如鱼得水稳步升迁这是多么振聋发聩啊何士光的种包谷的老人中着力刻画的刘三老汉是一个富有时代气息个性鲜明的农民形象作家从历史的纵向和生活的横向揭示了这个人物丰富性格的时代特征和社会内涵这个默默地顽强生活着的老农象一棵坚韧的草茎在风雨袭来的时候弯下腰去过后又依然伸直起来当实行生产责任制的春风吹来农村生活一旦有了新的转机的时候他的心里默默地但又是旺盛地燃起了希望之火直到他离开人间脸上那皱褶深深的弯弯的眼角还呈现出静静的笑意刘三老汉勤恳质朴深沉重实的品格为特定时代的社会生活所铸就他的悲欢折射出时代的深刻变化人们之所以觉得这篇小说耐读正在于刘三老汉这个古老而新生的民族的灵魂所蕴含的时代容量和历史深度石言的漆黑的羽毛也准确地展示了中年知识分子鸽子的独特命运与时代环境之间的内在联系鸽子的奇特性格当然是变幻的时代风云和复杂的社会环境的产物她独处幽篁而又不减其志生活态度严肃但又不时流露出一点玩世不恭的味道保持着可贵的事业心和纯洁的贞操却又不能不灵活地应付世俗的侵扰直到党的知识分子政策好不容易落实到这个小小县城的角落她才得以改变个人的命运和处境鸽子的形象生动地告诉人们对知识分子最大的抚慰莫过于让他们学以致用报效祖国这样他们才能靠漆黑的羽毛展翅翱翔而要真正做到这一点就必须清除形形色色的封建藩属思想不折不扣地落实党的知识分子政策此外首次获奖的青年作者李叔德的赔你一只金凤凰里的新媳妇董舜敏形象也渗透着农村变革的时代特色和浓郁的乡土气息给人留下了深刻难忘的印象这些优秀之作在准确揭示人物独特命运与时代环境的内在联系上的成功艺术实践对于那种背向广阔的时代而面向渺小的自我的创作倾向对于那种提倡远离现实社会而抽象地写人生的理论主张无疑都是一种有力的劝导这批获奖小说还启示我们要塑造典型的人物形象还必须努力把人物性格的丰富性与明确性复杂性与完整性统一起来写好活生生的这一个较长时期来我们的小说创作在塑造人物性格时往往把多面体写成单一体把多层次写成单层次把丰富性写成单一性一句话把生活中复杂的人物简单化了这次获奖的优秀短篇在这方面有了长足的进步作家们注重调动多种多样的艺术手段从生活出发在准确把握人物性格基调明确性完整性的前提下大胆地多侧面地刻画性格的丰富性复杂性喻杉在处女作女大学生宿舍中塑造了五个当代大学生形象她们性格的基调是积极向上的但各自都有丰富的个性其中匡匡很有事业心和上进心但她的特殊经历却使她常常带着伤痕的目光看待人生以致偏激地误以为作风深入的校长也必是闹特权的人物辛甘确实是父母的心肝她身上既有父母娇生惯养带来的消极影响又不乏时代和社会赋予的积极因素她有时仗恃母亲的地位而十分任性有时却又讨厌母亲凭借特权盛气凌人她骄纵而不失其天真有点顽劣而更多的是幼稚她对匡匡不无倨傲可一旦知道匡匡工读的事迹却又毫不犹豫地为匡匡的助学金升等而仗义执言匡匡和辛甘都是特定的这一个都具有丰富的性格小说正是通过小小宿舍里争床位评助学金修宿舍生日晚会等生活波澜和大学生之间微妙关系的可喜变化多侧面地展示了女大学生们丰富的性格真实地反映了她们成长的心灵历程金河的不仅仅是留恋描写的是在当前农村生活的急剧变革中一时跟不上趟的一位基层干部思想感情的波澜起伏和复杂变化党支部书记巩大明因留恋过去而无限惆怅但又为过去未能带领群众致富而深深自责为一时找不到没有当好家的原因而思绪茫茫神游于巩大明的感情世界人们不难从这个人物性格的丰富内涵中体察到当前农村的大变革引起了人们感情世界多么强烈的震动而这场变革又是多么的人心所向势在必行还有一些作品不仅从社会的角度而且从心理的角度揭示人物丰富的内心世界航鹰在明姑娘中刻画一位盲姑娘丰富的心理活动这个盲女从未见过光和色就想当然地用音乐来形容人们讲到的光和色既然人们都喜欢绿绿色当然就是辉煌明快声部丰厚的交响乐既然空气于人类那么有益想来一定也会是绿色她爱绿色并织出绿荫奉献给人民她身残志不残不仅自食其力勇作新生活的开拓者而且热情鼓励朋友建立对生活的信念甚至为着别人生活得更美好而毅然牺牲自己的一切小说借助明姑娘独特而细腻的心理活动展示了她心灵的明亮与美好使读者看到了美乌热尔图的七岔犄角的公鹿用特有的传奇般的笔调娓娓动听地讲述了一个猎人的孩子几次猎鹿的经过把人物纵的命运起伏和横的心理活动水乳般交融起来生动描绘了这个孩子感情升华的思想历程年的优秀短篇小说都坚持了从生活出发力求把丰富性与明确性复杂性与完整性辩证地统一起来既反对了违背生活真实的净化又反对了人为的或自然主义的杂化既表现了丰富而复杂的这一个又没有把复杂化变成性格的分裂这说明我们的短篇创作在塑造活生生而富有立体感的人物形象方面又取得了新的进展和提高从这批获奖作品中我们又一次领悟到要塑造典型的人物形象还必须直面人生正视矛盾坚持在矛盾冲突中多层次地展示人物的精神风貌把人物置于矛盾漩涡中描写是尊重社会辩证法的必然要求前段时间有些作品曾出现过一种回避矛盾的苗头尤其是不敢触及尖锐的社会矛盾因而人物形象显得苍白无力近年来不少作家坚持在矛盾中尤其是尖锐的社会矛盾中在政治经济法律道德等领域里正确与谬误的交锋中以及在灵魂的搏斗和情感的纠葛中多层次地刻画人物梁晓声的这是一片神奇的土地把上海支边女青年北大荒鬼沼的垦荒者李晓燕及其战友们置于人与自然的矛盾人与人之间的爱情纠葛以及复杂的社会冲突中加以描写其一在人与自然的矛盾面前李晓燕位卑未敢忘忧国胸怀开发祖国边疆的壮志率众深入艰险的鬼沼并发誓三年不探亲虽然在那个动乱的岁月里她和战友们由于得不到必要的关怀和支持冒险孤军奋战结果四人中就有三人死于鬼沼但是在人与自然的矛盾中李晓燕是强者她那纵使在动乱岁月中仍未泯灭的信念和矢志不渝地献身祖国神奇的土地的斗争精神强烈地感染着读者其二作者还把李晓燕及其战友共四人都置于爱情纠葛的矛盾漩涡中从另一层次上展示出人物心灵深处的美的闪光我和摩尔人王志刚都暗自爱上了李晓燕看来弄不好三角恋爱纠葛就要产生但小说却敢于脱俗作者没有在三角纠葛上做文章而是着力表现李晓燕及其战友在处理爱情问题上健康高尚的道德情操特别是摩尔人王志刚那种可贵的自我牺牲精神和豁达通情的态度简直催人泪下在作者笔下爱情与友情描写得那么真挚那么分明其三作者注意在社会矛盾中展示李晓燕丰富的性格和复杂的内心世界她有理想有信念但也无法逃脱社会的左倾思潮在她身上的投影她有思想有见解追求生活的美但又因为是副指导员而不得不按照时髦的语言把自己装扮到近乎狂热的地步这一切都是社会矛盾使然生活矛盾使然人们透过李晓燕看似矛盾的性格可以窥见那个病态的纷繁复杂的社会的矛盾这篇小说的神奇恐怕正在于写了伤痕却又不是那种令人伤感失望的伤痕文学写了爱情却又不是那种格调不高的多角恋爱小说写了矛盾却又不是那种让矛盾淹没了人物的平庸之作吕雷的火红的云霞把重新工作的老干部梁霄推到比过去任何时候更复杂的重重矛盾漩涡中有经济调整中的矛盾有与不正之风的冲突还有同久别重逢正待复婚的妻子之间在怎样保持晚节上的严重分歧以及同亲生女儿的感情纠葛小说正是在这些复杂矛盾的交织中多层次地展示了梁霄的共产主义情怀和勇于变革的进取精神一个时期的文学成就是以它所创造出的体现时代精神的典型人物和艺术形象为标志的年的优秀短篇小说创作在人物形象的塑造上取得了显著成绩但是毋庸讳言这方面的进展和突破还不大这一年既缺乏年年那种通过塑造典型人物揭示精神创伤和提出重大的社会问题的动人心魄的力作也较少年那种透过新人物形象迅速传递城乡新生活信息的令人耳目一新的佳品我们还未能创造出一批有震撼人心的能真正称为典型的人物形象特别是社会主义新人的典型形象塑造还显得很薄弱同时在理论批评上也曾出现过一些不正确的观点例如非英雄主义的观点自然主义的观点非人物非典型的观点等等这些我们都应联系创作实践从理论上进一步分清是非以使我们的短篇小说创作能更及时地反映变革现实的沸腾生活更准确地揭示尖锐的社会矛盾更成功地塑造各种各样的典型人物形象特别是社会主义新人的形象,1983,0
栾劲获全英羽球赛男单冠军我队已稳获女单女双冠亚军第版专栏栾劲获全英羽球赛男单冠军我队已稳获女单女双冠亚军据新华社伦敦三月二十七日电中国运动员栾劲在今天下午举行的一九八三年全英羽毛球锦标赛男子单打决赛中以二比一的比分击败本届比赛的第一号种子丹麦选手英弗罗斯特夺得冠军女单和女双冠亚军都将由中国队获得,1983,0
云南省委组成新领导班子新班子人平均年龄岁安平生任第一书记杜奎昌第版专栏云南省委组成新领导班子新班子人平均年龄岁安平生任第一书记新华社昆明月日电记者杜奎昌经中共中央批准中共云南省委在机构改革中已经组成新的领导班子安平生为第一书记普朝柱赵廷光瑶族刘树生回族为副书记省委常委除上述人外还有朱志辉余佐梁林女余活力李原徐尧田新的云南省委领导班子成员共人比原来的省委领导班子减少了人平均年龄为五十六点三岁比原来降低了八点二岁具有大专以上学历的人比原来增加了人少数民族干部也有所增加这个领导班子体现了新老交替和合作的精神向革命化年轻化知识化专业化前进了一步新的云南省委领导班子是采取民主推荐和组织部门考察等方法经过反复酝酿后经党中央审查批准的,1983,0
飘动的绿洲瞿琮第版专栏飘动的绿洲瞿琮车子不前不后在广袤的大戈壁滩的腹地抛了锚这是在不到半个小时内第二次爆胎车子自北向南行驶午后的骄阳一刻不息地烤着车子的右侧加之司机小杨开得实在也太快了一些于是前轮刚刚换上备用胎后胎又爆而且不能再补了我们老老少少几个人从面包车里钻了出来戈壁的热风象蒸汽一样袭人在来新疆之前听人说放一个鸡蛋在沙滩上五分钟就能熟眼下正值酷暑的八月更热如火炉路边的荒漠看不到一间房一棵树甚至连一根芨芨草索索柴也没有这里距离最近的绿洲居民点还有多公里怎么办我们这一行从北京来的音乐作者一个个晒得唇焦舌裂嗓子眼里冒烟更叫人担心的是在我们当中还有一个年近花甲患有心脏病和高血压的病号哩现在只有一个办法拦车要拦一辆和我们一样的由日本丰田工具车改装的小面包车向它借一个备用轮胎大家都挤在一块不足五平方米的阴影下热得两个公用水壶很快喝得底儿朝天了公路上一辆一辆的车子倒也不少但都没有我们这一型号的好容易等到一辆司机小杨赶快带领我们几个狼狈的人仪仗队似的排在公路两旁等车驶近一齐连喊带作手势只见那司机瞟了我们一眼坐在前排的一个胖胖的中年人懒洋洋地把手一摆司机一踩油门几乎擦身而过走了你奈他何我们商议了一下决定先设法把一个病号和另外两个女同志送走到最近的居民点打电话向有关单位求援其他几个不足半百的青年则随同司机原地守株待兔虽然还是下午却需要做好过夜的思想准备嘀嘀此时不想有一辆带绿色篷的解放牌大卡车徐徐地滑到公路边在距离我们几米处主动停了下来看那白色的车牌这是一辆军车驾驶室的门打开了跳下一个快活的年轻军人一张带笑的圆脸问怎么啦同志们胎爆了小杨倒不介意整个断裂没法补没有备用胎喏前轮军人和小杨一起拉开了我们车后的工具舱把第一次换下的那个前轮拖了出来卸下内胎仔细地检查了一遍嗯这个兴许还能补小杨刚才想的都是如何拦车借胎却没有考虑到自己车上还有一个破胎可以补这下子劲头也来了解放牌上另一个小战士也跳下车来他抱着一个哈密瓜一个西瓜还有满满一壶水送了过来我们也就不客气地吃起瓜来此刻甜津津的瓜汁真是金不换啊小战士走了过去对正在用简易火盘补胎的那个先下车的军人说指导员我来吧你的身体我们这才注意到那个圆圆脸的解放军同志不合时宜地穿着一件工作服的棉袄敞开衣扣里边露出军队的干部制服他正忙得满头大汗趁着指导员去拿千斤顶的工夫那小战士告诉我们指导员正病着哩前天夜里在山那边的夏牧场为了把地方土产公司的一辆货车拖出来他摸黑跳进雪水河里挂缆又把车上的一个孕妇让进了驾驶室自己却站在车上迎着风吹了多公里小战士又说这样为沿路抛锚的汽车服务是他们连队开展学雷锋活动的一个内容指导员要求大家想一想假如是你在戈壁滩上抛了锚你需要什么帮助全连几十台车每次出发前都要多准备一些汽车配件和馕瓜水壶等他们这样做已经有三年多了轮胎很快地补好已经是下午点多钟了戈壁滩的太阳仍然是那么毒那么猛指导员为我们的水壶灌满了水他热情地道别快走吧还有多公里的路到前边那个岔口我们的车也就该拐弯了面包车开动了透过后窗望去两个穿着草色军装的身影一晃一晃地渐渐远逝了人们都说在戈壁瀚海行路最令人神往的莫过于绿洲了那里有津甜的瓜果凉爽的毡房好客的主人我想今天遇到的这一辆驰骋在天山南北普通的解放牌绿色军车象不象在大戈壁的腹地上一块飘动着的绿洲哩,1983,0
朝鲜举行市郡人民会议代表选举金日成主席和党政领导人同选民一起投了票第版专栏朝鲜举行市郡人民会议代表选举金日成主席和党政领导人同选民一起投了票新华社平壤月日电朝鲜全国各地月日举行了市郡人民会议代表选举昨天平壤市和全国各地的选民们穿着节日盛装从清晨起便陆续来到各投票站投票在各投票站前选民们载歌载舞欢庆这个每两年举行一次的市郡包括大城市的区人民会议代表的选举金日成主席和其他党政领导人金一金正日吴振宇和李钟玉等同选民一起投了票平壤市纹绣区岁的退休老工人李宫铁参加投票时说我这个在解放以前没有立锥之地的林业工人今天能够同大家一起行使当家作主的权利真是又高兴又自豪纹绣区代表候选人女劳动英雄金成花说一旦我当选为区代表我将尽一切力量为群众多做事情据宣布截至昨天中午时除在国外旅行的人以外所有选民都参加了投票一些老弱病残选民在为他们特设的流动投票箱投了票,1983,0
为争取妇女平等权利保护妇女儿童利益共同努力中外妇女欢聚一堂共庆三八节李成野孙笑鸣第版专栏为争取妇女平等权利保护妇女儿童利益共同努力中外妇女欢聚一堂共庆三八节据新华社北京月日电记者李成野孙笑鸣全国妇联今天下午在人民大会堂举行联欢会中外妇女多人欢聚一堂相互握手问好亲切交谈共同庆祝三八国际劳动妇女节联欢会开始时全国妇联主席康克清代表全国妇联向参加联欢会的各国朋友和姐妹们向台湾同胞港澳同胞和侨胞的姐妹们表示节日的祝贺她说当前中国妇女和全国人民一道正在为开创社会主义现代化建设新局面而贡献力量各条战线的改革更为广大妇女发挥聪明才智提供了广阔天地她们为社会创造了财富为市场提供了丰富的商品同时也增加了家庭收入提高了妇女的地位康克清说中国妇女热爱和平热爱生活热爱孩子我们愿意不断增进同各国姐妹的相互了解和友谊愿意同各国妇女团结在一起为争取妇女的平等权利为保护妇女儿童的利益为反帝反殖反霸反对种族主义维护世界和平而共同努力出席联欢会的有中共中央政治局候补委员陈慕华中共中央候补书记郝建秀在京的中共中央女委员中央顾问委员会中央纪律检查委员会的女委员人大常委会的女委员全国政协的女常委各民主党派中央的女副主席和女常委政府的女部长女副部长中国科学院的女学部委员以及各界的知名妇女和知名人士的夫人全国妇联在京的副主席常委书记处书记各国驻华使节夫人和女外交官帮助我国进行四化建设的女专家和专家夫人以及正在北京参观访问的各国女宾在京的和回大陆探亲的台湾和港澳的女同胞回国定居或观光的女侨胞应邀出席了联欢会,1983,1
女清洁工王振凤立功受奖第版专栏女清洁工王振凤立功受奖三八妇女节前夕湖南省人民政府批准给予在工作中做出显著成绩的衡阳市环卫处女共产党员清洁工王振凤记大功一次升一级工资的奖励王振凤的爱人是工程师她原在二机部第四设计院搞后勤服务工作年初她排除社会上的各种偏见主动申请当了清洁工她在担任清粪工的七年中共干了十七年的活有八个春节和绝大多数节假日没有休息年她改当清运工后经常义务加班收运垃圾去年她出勤天还利用下班后的时间收运垃圾多车相当于一个板车清运工的个劳动日的工作量,1983,0
中国女子接力马拉松队赴日第版专栏体育中国女子接力马拉松队赴日八名中国女子长跑选手十五日离开北京赴日本参加三月二十日在横滨举行的首届日本国际女子接力马拉松赛中国队八名选手是陶海棠张秀嫩罗玉秀高怡吴菊琴杨延英刘爱存张艳峰,1983,1
中国女排新手简介第版专栏体育中国女排新手简介李桂芝岁米来自河北队是目前中国女排最高的队员擅长超手扣球和发大力平冲球苏惠娟岁米河北选手身体素质好战术意识强是一名二传手侯玉珠岁米原是福建队主攻手擅长在四号位的强攻和远网扣球李延军岁米来自解放军队快攻打得好应变能力较强杨晓君岁米北京运动员是一名副攻手击球速度快力量大擅长拦网,1983,0
卖书的要想到买书的访北京王府井书店学术特约经销部翟启运毕胜第版专栏访问记卖书的要想到买书的访北京王府井书店学术特约经销部本报记者翟启运毕胜走进王府井新华书店三楼学术特约经销部仿佛置身在书海之中密密麻麻的书一排排一摞摞地在书架上整齐排列各类社会科学方面的书籍按学科分类足有千余种这里实行开架售书读者可以随便选阅购买在哲学书籍专柜我们看到一位女服务员正帮助一位拄着拐杖的老人从书架上取下一本书老人是从外地来京的为买这本评述中国古代哲学史的书籍他曾跑过许多书店托过好多人在这里才买到一位大学生说他每星期六下学后都要到这里来他和同学把这个门市部叫做小图书馆在书店设置的缺书新书预订处我们看到几个背着大挂包的外地读者作了登记这个书店增设学术特约经销部为读者解决买书难我们很感兴趣为此访问了书店的同志王府井书店学术特约经销部于去年月日开业在这以前书店收到不少读者来信反映买书难一位漫画家在报上发表了漫画感慨有书也难买书店听取了读者的意见在有关方面的支持下这个门市部半年时间就筹备开业了王府井书店地处闹市门市部占地面积小库房远在多公里的郊外大家想办法克服困难把方便读者作为服务的目标为了补充书店备货不足解决难买书籍的货源他们又同外地一些出版社建立特约经销业务同时书店把读者的意见和要求登记下来定期反映给出版社我们看到另一旁书店的同志正在同湖南一家出版社的同志商谈改进封面的事情在短短半年时间这个书店就和全国十多个省市多家出版社建立了特约经销业务既扩充了货源又为出版社销售书籍和改进工作提供了方便沟通了出版社和读者之间的联系学术特约经销部开业以来每天接待读者八九千人次书店业务组的同志告诉我们年搞书市也没有现在忙营业员们白天需要支撑门面晚上还要加班给读者捆书寄书书店后院存放着的小山似的大包给读者寄书现在都成了困难这是以前没有过的为了让读者买的书早日寄出书店专门还成立了突击队这个经销部为不少读者解决了买书难问题受到了读者的称赞相声演员侯宝林听说一家出版社即将出版外国笑话选就在预订单上登了记不久他买到了这本书我们翻阅了一下最近的意见簿见到不少读者的赞语天津一读者说这里真好似一个大型书市可以集中看到全国各出版社出版的新书方便了外地读者还有一位读者在意见簿上写下了几个大字希望坚持下去一定办好坚持下去一定办好这是读者的要求也是这个书店的长期打算他们说开办这项业务是一件新事不仅要坚持下去还要努力办好打算逐步和全国各省出版部门都建立起特约经销业务扩大经营地盘增加品种扩充到有自然科学类的书我们感谢书店的同志与人方便他们谦虚地说这是应该的卖书的嘛就是要想到买书的,1983,0
世界短距离速滑赛结束第版专栏世界短距离速滑赛结束年世界短距离速滑锦标赛月日在芬兰赫尔辛基结束日本选手黑岩彰和民主德国选手卡恩克分别获得男女全能冠军中国女选手曹桂凤沈国芹和男选手陈建强参加了这次锦标赛曹桂凤获得了女子全能第十四名由于这次成绩比较好将有资格在明年锦标赛第一组中与强手较量陈建强获男子全能第名沈国芹由于在首次米比赛时起跑犯规而无全能成绩,1983,0
我国珍藏的三份马克思手稿第版专栏我国珍藏的三份马克思手稿本报讯本报发表我国珍藏的马克思三份手稿一马克思年月日致玛蒂尔达贝瑟姆爱德华兹的信是用英文写的原件保存在中央档案馆英国女作家玛蒂尔达贝瑟姆爱德华兹在年发表了一篇名为国际工人协会的文章其中有很多事实错误马克思在信中指出了她的某些错误这封信的部分内容在国外发表过最初刊载于年伦敦萨瑟比公司出版的珍本书书信手迹历史文献目录我国年出版的马克思恩格斯全集第卷第一次根据手稿发表了这封信的全文二马克思年月日致某人的信是用法文写的据专家们初步考证很可能是写给茹斯特韦努伊埃的茹斯特韦努伊埃是负责出版资本论法文版的巴黎莫里斯拉沙特尔图书出版社的经理马克思在信中谈到资本论第卷法文版出版中遇到的困难三马克思年月日致德国莎士比亚研究者尼古劳斯德利乌斯的信是用德文写的后面这两封信是第一次公诸于世原件保存在北京图书馆中央编译局对手迹进行了辨认和翻译并作了若干注释手稿中文译文见第五版附图片马克思致尼古劳斯德利乌斯的信的手迹马克思致玛蒂尔达贝瑟姆爱德华兹的信和马克思致某人的信的手迹,1983,0
春天的暖流哈尔滨市贴心人小组活动片断曹复第版专栏通讯春天的暖流哈尔滨市贴心人小组活动片断曹复一轮明月高悬在空中街巷里一片寂静哈尔滨市太平区延华街号来了几位年轻的姑娘瘫痪在床年的三十二岁的主人焦旭昆和他七十八岁的老母亲有点儿迷惑不解大娘我们是受贴心人小组的委托来看望您老人家的一位扎着两条辫子的姑娘微笑着同焦大娘打招呼从去年秋天起这几个姑娘每天都要来焦家不是给母子俩洗衣服就是清扫房间和院落把房里房外收拾得干干净净在哈尔滨市有万多名男女青年参加贴心人小组他们利用工余时间为无人照料的鳏寡孤独老人送粮送菜购买物品为体弱多病的退休职工担水劈柴打扫卫生搀扶上下班的盲人过马路接送残废儿童上学哈尔滨市贴心人小组是在六十年代初期学习雷锋的热潮中建立起来的五讲四美活动开展以来哈尔滨团市委向全市发出了广泛建立贴心人小组的倡议得到了全市广大团员青年的热烈响应东安机械厂工人住宅区住着一户三个相依为命的患病老人六十一岁的王大娘她的六十三岁的瘫痪在床的丈夫张恒荣和身患半身不遂症的张恒荣的哥哥张恒坤由于两个男人都抱病在床日常生活及护理病人的担子都落在王大娘的肩上致使她积劳成疾得了严重的胃病东安机械厂贴心人小组的青年们主动担负起照护三位老人的任务贴心人小组从几位姑娘发展到名男女青年参加他们每天早晨上班前中午休息和下班后都要来到老人这里轮流照料就连老人自己都嫌脏的被褥也被翻找出来拆洗干净缝补好贴心人小组来到之前老人的头发长了都是由王大娘用剪刀随便剪一剪现在有两个小伙子每个月按时登门为他们理发一位身患半身不遂症的工农电线厂退休工人赵文玉为了感激贴心人小组李秀彬的照护表示要把自己身后的遗产赠送给李秀彬李秀彬说我们帮助老人并不图什么看到您能愉快地欢度晚年就是我们最大的欢乐这些被照顾的人和贴心人小组的青年们素昧平生非亲非故但友善体贴象春天的暖流把他们紧紧地连系在一起在旧中国有这样一句俗话穷居闹市无人问富在深山有远亲说明那时的世态炎凉人与人的关系完全建立在物资和金钱的基础上而今在美丽的哈尔滨市凡是有困难的地方就有贴心人小组在活动,1983,0
