content,year,prediction
山西二十万妇女参加长跑中华巾帼软式网球队表演刘占英第版体育专栏山西二十万妇女参加长跑中华巾帼软式网球队表演据新华社太原月日电记者刘占英太原余名妇女聚集在迎泽大街参加省市妇联和体委联合举办的庆三八迎四大通向北京女子长跑赛参赛的女选手来自山西省太原市党政机关和厂矿学校部队企事业单位她们按年龄分别参加青年组和中老年组的比赛在省城举办长跑赛的同时山西省各地市今天有万名妇女参加了这项有意义的活动她们以高昂的斗志饱满的热情展示了中国妇女崭新的风貌本报讯中华巾帼软式网球队为庆三八于日前在京进行了司奇力杯软网表演赛化工部部长顾秀莲代表软网队向热情支持此项活动的扬州香美华精细化工有限公司表示了感谢,1995,0
丰富多彩的德国电视节目徐步青第版国际副刊专栏域外社情丰富多彩的德国电视节目徐步青德国约有多家国家和私人电视台据统计德国每个公民每天约有分钟是在电视机前度过的德国电视新闻报道及时内容广泛形式活泼深受观众的欢迎动态消息大都较短小长的也只播放一两分钟短的只需十几秒观众只需花多分钟就能了解当天国内外发生的重要事件一般电视台每天播放至次新闻节目有一家电视台全日播放新闻节目如果人们想要知道德国政府对国内外重大事件的立场和态度可以收看新闻联播专题辩论会专访等节目播音员一般不用提示器如偶尔咳嗽或播音有误播音员就立即说声对不起向观众表示歉意这更使观众感到亲切真实播放新闻时常配有相关的录像照片地图等资料图像为了提高新闻时效德国许多电视台在世界各地的重要国家都有电视记者这些驻外记者及时将世界各地发生的重大事件通过画面和声音传回国内有时还在事件现场进行介绍使观众有身临其境之感在德国电视节目里经常可以看到政界人物的活动情况并听到他们阐述的政治观点当前德国人关心政府如何解决失业保险社会福利等问题电视台记者经常采访德国总理及主管这方面工作的部长请他们讲存在的问题及将采取哪些措施有时电视台邀请几十名观众和不同党派的政治家参加专题讨论会让政治家阐述对这一问题的看法和对策并回答观众提出的各种问题地方电视台还常举办官员与百姓对话会德国电视台非常重视知识性节目人类生活最初的漫长时期称作什么时代基督教的发源地是哪儿中国长城有多长这不是老师向学生提问而是德国有与无彩票抽奖问答新婚夫妇有奖竞赛等节目中的一些问题提问的方式多种多样有的是在屏幕上映出地理人物风光等图片请观众回答这儿的风光属哪国人物肖像是谁他是哪一时代的人有什么功绩等此外电视台定期举行青年小发明竞赛有的电视台还邀请数学物理化学等著名科学家举办专题讲座这些节目不仅给观众带来欢乐而且在紧张的思考中学到了更多的知识媒体贴近观众才能使观众有一种亲切感德国电视台针对出现的社会问题经常播放如何教育下一代如何维持长久的婚姻怎样才能减少失业等节目并邀请社会各界人士谈这方面的经验体会和教训分析原因及其解决的办法使观众从中受到启发和教育选对象家庭滑稽录像趣味对白等娱乐性节目构思新颖妙趣横生如选对象节目节目主持人将一位征婚女士与三位征婚男士请到台上并用木板隔开女士提出各类问题让男士回答通过几轮回答女士可了解三位男士的知识水平业余爱好生活习惯等最后挑选其中回答得最使自己满意的男士作为男朋友电视台为他们提供一次旅游机会以便双方更深入了解据说这种方式较受青年人的欢迎节目收视率高就会获得高额广告收入当然有些电视节目过分强调趣味性追求猎奇甚至以暴力色情招徕观众这些都不可取但从总体说德国电视台比较重视社会效益内容比较健康,1995,1
坪地人的脊梁林建田陈吉昌陈治成第版国内政治专页专栏在党支部书记的岗位上坪地人的脊梁林建田陈吉昌陈治成江西省寻乌县项山乡坪地村是有名的特困村带领这个村户人家告别贫困的是一位刚满年党龄的共产党员他叫潘叶茂坪地村党支部书记任职年有年在县委表彰优秀党务工作者的光荣榜上写着他的名字潘叶茂当村党支部书记的年正是坪地村多父老乡亲重新选举带头人的第一年潘叶茂与村里的名党员制定了三年通电三年通公路的建设规划村民们说潘叶茂年能通电年能通路大家也要给他烧高香但通电开路需十几万元资金本来就穷的小山村这钱哪里来潘叶茂说不等不靠靠志气靠全村人的自力更生艰苦奋斗这话点燃了人们心头希望的火星农历大年初二潘叶茂就肩背行李出了山来到广东差干镇走亲戚潘叶茂找到电站的亲戚要他们把高压线拉进坪地村潘叶茂为架高压线已是八次到差干差干的亲戚被感动了终于答应投资坪地架道高压线欠款分年还清但言明搬运电杆上山差干不出资好这事全包在我身上潘叶茂拍拍胸脯下了死保证苦战两年多根电杆硬是靠他们一步一步一米一米搬上了山一条公里长的高压线穿过广东跨进江西年月日坪地村亮起了电灯有了电村里很快办起了个加工厂村民第一个夙愿实现了紧接着潘叶茂又带领村民开通了坪地至木溪公里长的公路解决电和路只是走完万里长征第一步眼下是如何带领农民治穷致富他上任后就发现邻近的广东红居湖洋差干等几个乡镇年年种烤烟年年发大财的喜人情景与他们相距公里的木溪村烤烟万元户就有户但坪地村海拔米村民又没种过烤烟于是党支部决定全村名党员每人种烟亩以上这一试不打紧年终每个党员的口袋里都装进了多元钞票村民看到党员带头种烤烟效益好无不响应当年村里每户平均烤烟收入元村民喜称烤烟是坪地人奔富路的黄金叶坪地村有亩山林多半是稀疏林和薪炭林潘叶茂面对一些村民光砍不种的做法大动肝火他教育村民靠山吃山还得养山他制定了各种村规严禁乱砍滥伐每年月份他带领全村男女老少上山刀劈锄挖挖穴种树全村成材林面积已达亩去年间伐杉木户均增收元再过年可达万元一根线一条路一片叶一块林使坪地村发生了巨变一半左右的家庭建起了新房人均纯收入由年的多元跃增至元,1995,0
王府井王瑄第版要闻专栏现场短新闻征文王府井王瑄月日是国际消费者权益日中国消费者协会联合个国家部委在北京王府井开展宣传咨询活动许多人拎着劣质鞋提着假酒专程赶来希望能在这一天讨个说法说法的根据是消费者权益保护法该法实施一年零三个月全国消协受理投诉的总数上升越来越多的消费者拿起了这一保护自己合法权益的武器一位姓刘的女士挤到投诉台前她购买了一台并不能延长电视机使用寿命的电视机延寿器商店同意退货但熟读了消费者权益保护法的她指着第条提出要求商店得给我加倍赔偿条文上说了如今的消费者知道引用法律条文保护自己的合法权益确是一大进步法律保护消费者的合法权益也给生产销售部门套上了紧箍咒离咨询现场最近的王府井百货大楼已开始实行先期负责制度主动为消费者解决问题一位顾客购买的皮衣表层脱落今天找到百货大楼当经理认定是质量问题一时又无法联系到厂家时当即拍板由大楼赔偿中国消费者协会会长曹天玷说如今的消费者已不局限于假货劣质货的投诉消费者权益保护法公布后对服务质量的投诉明显增多赔偿要求也提高了,1995,0
麻醉师案与种族关系温宪第版国际专栏大千絮语麻醉师案与种族关系温宪前不久一桩白人麻醉医师过失杀人案在津巴布韦社会中引起了强烈反响并对这个国家黑人与白人间种族关系问题产生了微妙的影响岁的苏格兰人麦戈恩是哈拉雷市埃韦纽斯私人诊所的资深麻醉师年他从一本医学杂志中得知以色列正在研究一种简易安全但施药量大的麻醉新技术从年开始在没有得到批准没有通知病人的情况下他便擅自决定对一些手术病人施用过量的吗啡自年月至年月经麦戈恩诊治过的病人中先后有人因吗啡用量过大而死亡其中名为黑人另一名是有希腊血统的尼日利亚人人中有名儿童此事于年下半年曝光后在津巴布韦议会中引起了轩然大波一些黑人议员指责麦戈恩利用黑人特别是用孩子做吗啡耐药量的试验这是赤裸裸的种族主义行径经过议会调查后麦戈恩于年月被捕法庭于同年月开始就上述桩命案进行审理在经过一年多的调查审理后津巴布韦高级法院于今年月日宣布确认麦戈恩年月对一名做切除包皮手术的一岁零个月的男孩施用过量吗啡导致死亡年月对名做阑尾切除手术的岁女孩施用过量吗啡后没有进行及时护理导致死亡麦戈恩在上述两桩命案中有罪但在另外三桩命案中被宣布无罪月日高级法院判决麦戈恩个月监禁和万津元约合美元的罚款麦戈恩案审判引起津社会各界的关注审判期间位于哈拉雷市萨莫拉大街的高级法院门前不断发生黑人群众团体的游行示威他们举着白人种族主义者回家去为什么法庭上只有白人证人绞死麦戈恩等标语牌记者在示威群众中向一位津巴布韦大学学生询问对此案的看法时他激动地说把黑人当作进行医学实验的豚鼠完全是法西斯行为一位黑人警察说麦戈恩应该在桩命案中都被宣判有罪现在的判决太轻了记者在征询一对白人夫妇的看法时他们嗫嚅地说麦戈恩是个医生谁都会犯错误麦戈恩案所触动的是津巴布韦万白人和万黑人间种族关系这一根极为敏感的神经一段时间以来津巴布韦的种族关系状况再次成为此间舆论的热门话题月日一些黑人群众团体在哈拉雷市中心组织了有数百人参加的示威游行抗议在一些大银行大房地产公司内实行制度上的种族主义他们对国家经济命脉至今仍掌握在白人手中表示强烈不满示威者还要求取缔专供白人使用的体育俱乐部私立学校和夜总会麦戈恩案等待宣判之时有人扬言如果判决不公将对白人施行报复代表大多数白人观点的金融报则以读者来信的形式反唇相讥说白人被当作了社会和政治灾难的替罪羊独立年来津巴布韦政府奉行民族和解政策黑人与白人总体上说还是能够和睦相处的一位西方记者也承认在哈拉雷的大街上可以很容易看到民族和解政策的成果那里的种族关系远远不像在南非城市中那样紧张和棘手近年来津巴布韦实行以紧缩政策为重要内容的经济调整通货膨胀率和失业率大幅度上升大多数黑人的生活水平不同程度地受到影响与此同时不到全国人口的白人至今仍掌握和享有大部分国家财富也是无可争辩的事实目前津巴布韦种族关系的老话重提有着深刻的经济原因津巴布韦不久将举行年一度的大选如何在新的形势下妥善处理种族关系将成为执政的津巴布韦非洲民族联盟爱国阵线及所有参选政党面对的重要议题,1995,1
世界妇女大会筹备会议开幕审议北京会议行动纲领许世铨何洪泽第版国际专栏世界妇女大会筹备会议开幕审议北京会议行动纲领本报联合国月日电记者许世铨何洪泽报道联合国从今天开始举行为期周的妇女地位委员会会议这次会议是将于今年月在北京召开的第四次世界妇女大会的最后一次筹备会议会议主要将审议修改提交北京会议讨论通过的行动纲领草案这份草案提出了个与妇女密切有关的问题即妇女贫困妇女教育妇女健康对妇女使用暴力武装冲突对妇女影响妇女对生产的参与妇女分享权力和决策妇女人权传播媒介妇女对保护环境和自然资源的贡献第四次世界妇女大会秘书长蒙盖拉在会上作报告她说会议的筹备工作进行得很好秘书处已收到个国家政府的筹备工作报告各地区会议也很成功每个地区都制定了自己的行动纲领今天的会议还批准了个非政府组织参加北京世界妇女大会,1995,0
社发部长级会议闭幕通过会议宣言和行动纲领两项文件李健雄第版国际专栏社发部长级会议闭幕通过会议宣言和行动纲领两项文件新华社哥本哈根月日电记者李健雄为期天的联合国社会发展世界首脑会议部长级会议日结束日和日两天将举行首脑会议并通过会议宣言和行动纲领两项文件会议自日开幕以来来自多个国家联合国以及其它国际组织的代表以有利社会发展的环境消灭贫困妇女在社会进步与发展中的作用就业社会融合和首脑会议的后续行动为主题广泛交换了意见代表们一致认为贫困失业和社会分化是目前世界面临的最严重的社会问题代表们在讨论中各抒己见揭示了造成这些社会问题的内在原因并提出解决问题的方法和途径妇女问题是会议讨论中的热门话题妇女最易受贫困失业和社会分化的伤害如果没有妇女的充分参与社会和经济发展就无法持续与会代表对此达成了共识联合国秘书长加利指出年在纽约召开的世界儿童问题首脑会议年在里约热内卢召开的环境与发展会议年在维也纳召开的世界人权会议年在开罗召开的人口与发展会议以及这次社发首脑会议和即将在北京召开的世界妇女大会等一系列会议是冷战结束后国际合作共同解决全球问题的良好开端参加首脑会议的多位国家元首和政府首脑已陆续抵达哥本哈根他们将在这里的世界讲坛上阐述各国政府对加强国际合作促进社会发展问题的立场,1995,0
生活在同一个地球上发展中国家代表访谈录黄其祥丁刚第版国际专栏丹麦通讯生活在同一个地球上发展中国家代表访谈录本报记者黄其祥丁刚社会发展世界首脑会议开幕已经天了各国代表纷纷围绕会议主题阐述看法社会发展是各国共同面临的问题应该如何解决今天上午记者来到设立在贝拉中心的各国代表团办公区采访了一些发展中国家的代表请他们就这个问题发表看法埃塞俄比亚代表团成员泰菲拉说埃塞俄比亚现在是非洲人口最多的国家之一人口负担很重所以计划生育对我们来说十分重要实行计划生育提高人口素质是现任政府的一项基本政策其次我们还应充分利用自然资源埃塞俄比亚有着肥沃的土地充足的水源关键是如何加以利用不能只靠伸手去要援助援助虽然重要更重要的是发挥自己的能力赞比亚代表团成员西卡纳姆巴说对发展中国家来说建立一个有效的发展体制十分重要赞比亚现在面临的主要问题是教育医疗和水源我们有的地方已解决了温饱但孩子受教育保证不了我们没有足够的资金投向教育领域我们有一点收入也都给发达国家还了债沉重的债务负担不减轻我们就没有力量发展教育韩国代表团一位成员说韩国在发展经济的同时注意推动社会发展我们根据本国国情采取与之适应的措施才使社会发展取得进步社会发展与经济发展紧密相连应同步发展这是国际社会共同面临的一个大问题菲律宾代表团成员卡布尼斯说菲律宾正在努力解决本国面临的社会发展问题如农业地区的发展妇女问题和教育问题等我们希望国际社会能共同努力一起来解决社会发展问题我们也希望各国政府能把国内生产总值用于社会发展莫桑比克代表团成员柯米切说我们正在努力解决我国的社会发展问题我们面临的问题很多要解决需要时间我们首先要多生产粮食让人民吃饱饭在社会发展上人是很重要的因素我们要动员全体人民一起参与这一进程非洲国家还面临着很严重的债务负担孟加拉国代表团成员卡比说发展中国家和发达国家都面临社会发展问题如失业问题社会解体等现在各国领导人在这里开会共同商讨解决这些问题的对策然而发达国家不太热心把资金投向发展中国家发达国家应该知道没有南北方国家的共同发展他们的发展也是不能持久的因为我们生活在同一个地球上本报哥本哈根月日电,1995,0
小哑童你的亲人在哪里李书第版法制纵横专栏图片新闻小哑童你的亲人在哪里在北京市海淀公安分局甘家口派出所里每到吃饭的时间都可看到一个穿着漂亮长得白白胖胖约莫岁的男孩拿着饭碗蹦蹦跳跳跑进食堂这时买饭的干警都让他第一个先买炊事员也微笑地给他盛上最好吃的菜他是谁从哪来事情还得追溯到去年月日深夜当西三环施工现场的工人把一个无家可归的小哑童送到派出所时他那双泪眼迷茫的带着恐惧的眼神深深刺痛了干警的心吴伟所长在全所会上郑重宣布从今往后我们所全体干警要照顾好这个残疾孩子让他感到人间的温暖从所长到干警以及联防队员们都给予小哑童无微不至的关心和爱护所里派专人负责他的吃住和日常生活并为他买来新床新被褥干警们纷纷从家里拿来自己孩子穿的衣裳和玩具只要有空干警爸爸就教他哑语和发音干警妈妈则教他画画时间过得真快转眼一年过去了这期间所里通过各种渠道多方寻找他的亲人但始终没有下落后来所里又找到福利部门但都因各种原因和条件不符而未能被收养收留虽然目前所里的干警对待小哑童就像对待自己的孩子一样但这里毕竟不是他的家小哑童你的故乡在哪里你的亲人在哪里李书附图片冬天来了所里拨出专款给小哑童买来御寒的太空服政委为小哑童买来了一碗他最爱吃的红烧肉专门负责小哑童生活的干警正在教他练发言像妈妈一样温柔的女干警正在教小哑童写字李书摄影,1995,0
中古女排对抗赛五月举行国家队新阵容将首次亮相郑红深第版体育专栏中古女排对抗赛五月举行国家队新阵容将首次亮相本报北京月日讯记者郑红深报道月日晚在北京奥体中心体育馆将上演一场泰达杯中国古巴女子排球对抗赛这将是郎平归国执教后中国女排的首场正式比赛亮相中国女排在年代曾获世界第一个五连冠自汉城奥运会后特别在去年世界锦标赛上中国女排滑坡至低谷形势严峻但是随着中国女排的重新组建特别是郎平出任中国女排主教练以来女排姑娘们刻苦训练奋力拚搏力争走出低谷重振雄风这次比赛是对经过两个月集训后于月日组建的中国女排的一次检验古巴女排无疑是当今世界女排执牛耳者自巴塞罗那奥运会以来古巴女排在去年世锦赛上圆了三连冠之梦这次来参赛的队伍是去年世锦赛的冠军主力阵容路易斯马加利斯等名将都将前来这次比赛是由国家体委中国排协主办天津经济技术开发区承办的另外据悉这场比赛结束后从月日开始还将继续举行四国女排邀请赛比赛在北京和成都举行参赛的支队伍是中国队古巴队日本队和乌克兰队,1995,1
国际羽联公布羽毛球选手最新积分排名第版体育专栏国际羽联公布羽毛球选手最新积分排名新华社北京月日电国际羽毛球联合会消息瑞典羽毛球公开赛日结束后国际羽联日公布了世界羽毛球选手的大奖赛积分排名印度尼西亚的阿尔比和瑞典的孙小青分列男女球员榜首排在男子前十名的选手及其积分是阿尔比印尼分蔡祥林印尼分延奥尔松瑞典分陈锋印尼分李光珍韩国分汉德拉万印尼分耶范迪克荷兰分保拉尔森丹麦分马迈纳基印尼分佐科苏普里扬托印尼分排在女子前十名的选手及其积分是孙小青瑞典分王莲香印尼分方铢贤韩国分卡马尔廷丹麦分叶钊颖中国分罗景民韩国分梅卢阿瓦蒂印尼分韩晶娜中国分李宙泫韩国分郑幼敏印尼分,1995,1
在哥本哈根会议开幕式上加利呼吁促进社会发展李红旗李健雄李国威第版国际专栏在哥本哈根会议开幕式上加利呼吁促进社会发展据新华社哥本哈根月日电记者李红旗李健雄李国威联合国社会发展世界首脑会议日在这里隆重开幕联合国秘书长加利在开幕式上发表了讲话他说联合国召开这次世界首脑会议目的就在于使社会发展成为国际社会的一个主要优先项目他指出在当今世界仍有亿人生活在绝对贫困状态有亿人无法享受最基本的医疗服务其中妇女占他呼吁全世界向贫困开战加利强调说要促进社会融合反对任何形式的歧视提倡宽容和团结他说促进社会融合必须解决就业问题必须动员所有社会力量来创造和增加就业机会加利说各国都应首先实施强有力的社会政策社会发展需要采取一系列政治措施特别是要加强立法和制定有关规章制度但他同时指出社会发展不仅是每个国家的任务而且是联合国的任务他表示联合国将为促进社会进步继续作出努力加利最后希望所有与会者采取一切积极措施认真落实这次首脑会议通过的决议推动社会发展附图片图为加利等联合国高级官员在会议主席台上本报电视照片,1995,0
兴农措施要落实李维平任维东第版两会专页专栏兴农措施要落实本报记者李维平任维东怎样让口号农业文件农业会议农业落到实处我们农民代表最关心今年岁连任两届全国人大代表的羌族妇女杨松英是四川省茂县三龙乡纳呼村党支部委员有着丰富的农业生产经验并对农业问题作了不少调查四川是农业大省在四川代表团驻地几位代表与杨松英一样谈到农业问题感触颇深垫江县百家乡湖宾村二社社长岳龙芳代表年出席人代会时就与其他代表一道提出了关于减轻农民负担的议案岳龙芳说这几年农民负担明显减轻了以我们社为例人均负担已由多元下降到元左右但是农业发展的根本问题还未真正解决代先禄代表接过话头现在农业方面的政策贯彻不力代先禄是四川仁寿县碗厂乡上游村党支部书记他为难地说我们每次开会回去都要向农民传达会议精神大家说电视也看了要求增大农业投入可几年也不见钱呀重庆市乡镇企业协会副会长周光龙代表认为农业投入不落实关键是措施不具体对农业的基础设施建设水利工程支农项目等没有人到县乡一级去落实农业工作抓落实关键是组织落实省市县乡层层都要派工作组到农民中间去抓这件事乡村的农业项目要搞责任制定人定项目甚至定班子否则上面拨点钱到县乡村还不够干部发工资用山西代表郭步殿说科技兴农谈了很久但一直未能真正落实实际上依靠科技改良品种等是最省钱而又见效快的投入重庆新桥实业总公司总经理董德明是来自乡镇企业的代表他考虑的问题颇有代表性关于乡镇企业前几年说三分天下有其一现在成了半壁江山对今后怎样使乡镇企业发展与改善农业多渠道投入有机结合应该深入思考陕西汉中地委书记张保庆代表提出进一步落实农业发展问题要研究农村千家万户怎样与城市消费相衔接问题重庆市人大常委会主任于汉卿代表认为发展农业有两个问题要警惕一是刮风二是浮夸刮风影响农民情绪浮夸影响领导决策要着手从国情出发在发展市场经济的同时研究一下计划指导问题从江西革命老区来的傅国祥代表对这次会议有几点希望一是国家对发展中西部地区的优惠政策要真正落实计划投入的建设资金要到位二是应当对革命老区的办学基础设施加大投入实行倾斜帮助培养人才三是解决交通问题他认为在许多问题上国家已经制订了明确的政策关键在于认认真真地把政策落到实处,1995,1
罗干在部分省区市打拐会议上强调下大力气抓好打拐工作陈国琦第版政治法律社会专栏罗干在部分省区市打拐会议上强调下大力气抓好打拐工作本报石家庄月日电记者陈国琦报道从全党全国工作的大局出发以对人民群众高度负责的精神下大力气抓紧抓好本地区的打拐工作这是国务委员国务院秘书长罗干在此间召开的部分省自治区直辖市打击拐卖妇女儿童犯罪工作会议上讲话强调的这次会议由公安部全国妇联和中央社会治安综合治理委员会办公室联合召开会议分析了当前的斗争形势和存在的问题部署了今年打拐工作的主要任务罗干在充分肯定前几年特别是年以来全国打拐斗争取得显著成绩的同时要求各级党委政府要进一步提高思想认识切实加强对这项工作的组织领导下决心抓出新的成效他指出依法严厉打击拐卖妇女儿童的犯罪活动保护人民群众安居乐业维护社会稳定是广大人民群众的强烈愿望也是我们义不容辞的责任罗干强调在打拐斗争中要坚持严打方针依法从重从快惩处拐卖人口犯罪分子各地区各部门要密切配合协同作战落实综合治理各项措施各级公安检察法院司法民政妇联共青团宣传财政等部门要充分发挥各自的职能作用互相配合把打拐工作同行政管理政治思想工作文化宣传教育道德规范安置就业移风易俗等项工作有机结合起来配套进行形成全国一盘棋,1995,0
展现世界妇女风貌世界妇女电影周将举行文一第版副刊专栏艺苑短波展现世界妇女风貌世界妇女电影周将举行为迎接年联合国第四届世界妇女大会由广电部电影事业管理局主办北京电视台北京派格国际广告有限公司将共同承办北京妇女电影周活动活动将于月日月日在北京等城市举行迄今已有美国法国德国意大利俄国匈牙利日本韩国澳大利亚西班牙墨西哥加拿大和包括我国在内等个国家和地区选送电影参加文一,1995,1
世界室内田径锦标赛俄女将刷新世界纪录黄勇贤第版体育专栏世界室内田径锦标赛俄女将刷新世界纪录据新华社马德里月日电记者黄勇贤岁的俄罗斯选手约兰达琴今天在巴塞罗那举行的世界室内田径锦标赛女子三级跳远比赛中以米的成绩刷新其队友因拉索夫斯卡娅保持的米的世界纪录并获得该项比赛冠军中国选手任瑞萍以米的成绩刷新她本人上月在日本创造的米的亚洲纪录并获得这项比赛的铜牌保加利亚的伊普兰季赫娃获得银牌成绩是米男子撑杆跳高世界纪录保持者乌克兰名将谢布勃卡以米的成绩夺得该项冠军男子跳远角逐古巴选手伊佩德罗索实力超群以米的成绩把金牌收入囊中中国运动员黄庚以米的成绩排名第八女子铅球比赛俄罗斯选手拉佩列申科荣登冠军宝座成绩为米中国选手张榴红以米位居第五另一名中国选手隋新梅以米列第六女子米决赛澳大利亚选手梅盖恩斯福德以秒折桂挪威选手盖莫恩以秒的成绩摘取男子米金牌在女子跳高决赛中罗马尼亚血统的德国选手加阿斯塔菲以米的成绩获得第一名女子米决赛罗马尼亚选手加斯扎博以分秒的成绩夺走金牌男子米决赛岁的摩洛哥选手希古尔罗季以分秒获得金牌,1995,0
中央电视台举办女性人物专题短片评比第版周末专栏中央电视台举办女性人物专题短片评比为迎接世界妇女大会在我国的召开展示中国妇女的风采中央电视台妇女栏目半边天中的人物专题短片部分我是女人专栏将与吉林松原市华孚制药厂联合举办全国首届妇春俪奖女性人物专题短片评比活动中央电视台妇女栏目半边天开播伊始便受到社会各界的广泛关注栏目中的人物专题短片部分我是女人尤其引人注目为促使更多更好的作品的出现我是女人栏目将借此次活动向社会广泛征集片源以有奖评比的形式集中展播月日至月日中央电视台将从获得一二三等奖及鼓励奖的作品中精选部在半边天栏目中播出此外这些作品还将被译成英文作为礼物赠送给参加世界妇女大会的个国家和地区的代表刚,1995,0
全国优秀女排冬训检查赛鸣金排球行家认为冬训成果喜人谢孝汉黎建平第版体育专栏全国优秀女排冬训检查赛鸣金排球行家认为冬训成果喜人本报柳州月日电全国优秀重点女排冬训检查赛历时天经过场激烈紧张的鏖战已于昨天结束上海队整体实力稍强以战全胜的战绩名列榜首江苏获亚军四川福建辽宁分获至名八一队因主力阵容赴泰国参加亚俱杯赛由八一青年队顶替实力较弱名列第支在柳州冬训的排坛劲旅已于今天返回各自省市从而结束了为期天的冬训中国排协副主席张然在冬训总结表彰会上讲今年冬训各队均很好地贯彻了国家体委关于狠抓运动队作风身体素质和训练质量的指示精神扎扎实实搞好每一堂课各队的水平普遍有较大提高这是可喜的他衷心感谢柳州市委市政府对中国女排和整个排球事业的全力支持为冬训创造了良好的环境和条件谢孝汉黎建平,1995,0
辽宁教练岳金库再度出山筹建环宇俱乐部女排张士诚第版体育专栏辽宁教练岳金库再度出山筹建环宇俱乐部女排本报讯月日在湖南郴州体育基地的训练馆中人们意外地看到久违的著名教练岳金库他上次在排球之家是年春率辽宁女排冬训后出征亚洲俱乐部杯赛夺冠年辽宁女排摘取七运会金牌后他就任辽宁省排球队总教练此次来郴他的名片上除排球国家级教练的身份外还带有一副总经理头衔原来他刚退休退休前大连环宇通信设备工业公司的周全利总经理请他下海携手组建环宇体育俱乐部选拔成立一支女排动员一批退役的国手发挥余热同时为企业扩大知名度据岳金库透露这支俱乐部以退役或归返原所在队的国手为主吸收甲级队的老队员组队之后可参加全国锦标赛甲级联赛队员各方面若恢复得好还可向国家队推荐据悉他正与侯玉珠苏惠娟巫丹李月明周红马芳等人联系希望她们加盟环宇队张士诚,1995,0
世妇会组委推出宣传画优秀歌曲武侠第版政治法律社会专栏万众瞩目世妇会世妇会组委推出宣传画优秀歌曲本报北京月日讯记者武侠报道经过认真的评选和审议联合国第四次世界妇女大会中国组委会推出六幅宣传画和八首优秀歌曲据世妇会宣动委主任国务院新闻办公室副主任李源潮介绍这些作品是文化部人民日报社新华社等个单位受大会委托特别征集评选出来的目的在于更好地宣传大会的主题以行动谋求平等发展与和平选定六幅宣传画突出了第四次世界妇女大会的主题色彩鲜艳构思巧妙画面优美它们的设计者是曹向晖梁梅刘芳王建军陈楠张弸大会还选定了由乔羽谷建芬等创作的大地芬芳肖像让世界不再遥远我们拥有一个追求姐妹们手拉手祝福世界海上吹来轻柔的风千古情等八首歌曲,1995,0
加利发表三八节贺词呼吁保护妇女权益何洪泽第版国际专栏加利发表三八节贺词呼吁保护妇女权益本报联合国月日电记者何洪泽报道联合国秘书长加利今天就三八国际妇女节发表贺词他强调妇女面临的问题是全球议题的中心并期待北京的世界妇女大会为妇女在下一世纪的进步带来机会联合国秘书长加利说只有妇女的权利得到实现妇女的潜力得到充分的发挥世界最严重的社会经济和政治问题才能获得持久的解决加利说在全世界为和平与持续发展所作的努力中保护和促进妇女权利是个中心问题这方面的成功意味着每个人的进步在庆祝联合国开始其第二个年时最好的方式是保证妇女在世纪开始时得到平等和平和发展,1995,0
多形式选拔大力度使用新乡一批年轻干部走上领导岗位阎玉福张文慧张玉周第版政治法律社会专栏多形式选拔大力度使用新乡一批年轻干部走上领导岗位本报讯河南省新乡市在培养选拔青年干部工作中坚持全方位发现多渠道培养多形式选拔使一大批中青年干部走上了县级以上领导岗位目前全市岁以下的县级干部共名占各级领导班子总数的个县市区党政主要领导干部绝大多数在岁以下基本形成了以岁左右为主体的县级领导干部队伍人才是兴业之本干部是决定因素基于上述认识市委要求各级党组织进一步解放思想在培养上下功夫在选拔上求突破切实做好跨世纪领导人才工程建设为广纳贤才市委通过各级党委组织人事部门推荐请妇联团委民主党派等团体组织和党外人士推荐等形式注意全方位发现人才与此同时对全市岁以下具有大专以上文化程度的科级干部逐人进行了登记造册从而使各方面的优秀人才纳入了后备干部人才库分别建立了市直县市区妇女少数民族企事业外经外贸后备干部队伍为选拔使用干部奠定了基础针对青年干部存在的弱点和社会主义市场经济对领导人才的要求按照缺什么补什么的原则对青年干部进行经常性的教育全市开展了正确对待名位权大讨论引导广大青年干部不求做大官力求创大业树立正确的人生观价值观市委还注意对各条战线各个行业涌现出来的优秀干部典型进行总结让他们现身说法为青年干部指明了在改革和建设的实践中锻炼成长才是实现自我价值的正确道路形成了改革进取求实创业的良好风尚为逐步适应社会主义市场经济的需要市委注意变伯乐相马为赛场选马先后次公开选拔了名副县市区长名县级妇女领导干部和名企事业单位主要领导干部在重点突破的基础上以市直县区换届为契机大力度选拔跨世纪的优秀年轻干部据统计全市提拔多名县处干部都是岁以下的优秀年轻干部其中后备干部使用率达全市个县市区党政班子平均年龄分别为和岁比调整前分别下降了岁和岁市直班子平均年龄为岁比调整前下降了岁整个领导干部队伍形成了以岁左右为主体的合理结构一大批优秀年轻干部走上了领导岗位阎玉福张文慧张玉周,1995,0
